,load_kW,pv_kW,wind_kW,ch_kW,dis_kW,grid_import_kW,soc_kWh,spill_kW,ren_potential_kW,ren_used_kW,battery_net_kW
2019-07-27 08:00:00,118.03370333883527,156.11104806019998,323.59026807,0.0,0.0,0.0,0.0,361.66762,479.7013161302,118.03369613019998,0.0
2019-07-27 09:00:00,116.89861687543498,181.7504815951,343.16472663,0.0,0.0,0.0,0.0,408.0166,524.9152082251001,116.89860822510008,0.0
2019-07-27 10:00:00,106.8862476697311,171.6877058496,362.73918518999994,0.0,0.0,0.0,0.0,427.54065,534.4268910395999,106.8862410395999,0.0
2019-07-27 11:00:00,109.30830933500906,193.70548387,366.40939617,0.0,0.0,0.0,0.0,450.80658,560.11488004,109.30830004,0.0
2019-07-27 12:00:00,114.52592823712551,186.0988275972,374.36151995999995,0.0,0.0,0.0,0.0,445.93442,560.4603475572,114.52592755719996,0.0
2019-07-27 13:00:00,122.1167814831251,176.7768986475,373.74981813,0.0,0.0,0.0,0.0,428.40994,550.5267167775,122.11677677750004,0.0
2019-07-27 14:00:00,126.5987726386026,135.34846270019997,363.35088701999996,0.0,0.0,0.0,0.0,372.10058,498.69934972019996,126.59876972019998,0.0
2019-07-27 15:00:00,142.00261628559358,94.6443578558,332.76579552,0.0,0.0,0.0,0.0,285.40754,427.41015337579995,142.00261337579997,0.0
2019-07-27 16:00:00,198.15515418433696,46.1707991943,294.22858023,40.611933,0.0,0.0,0.0,101.63229,340.3993794243,238.76708942429997,-40.611933
2019-07-27 17:00:00,256.0306022995078,11.7402982672,302.79240584999997,58.502104,0.0,0.0,39.583616,0.0,314.53270411719996,314.53270411719996,-58.502104
2019-07-27 18:00:00,294.1558734669597,3.7561404424,302.18070402,11.780973,0.0,0.0,96.604413,0.0,305.9368444624,305.9368444624,-11.780973
2019-07-27 19:00:00,301.00108597153434,0.0,287.4998601,0.0,13.501224,0.0,108.08708,0.0,287.4998601,287.4998601,13.501224
2019-07-27 20:00:00,314.38283115140183,0.0,254.46796127999997,0.0,59.914868,0.0,94.235121,0.0,254.46796127999997,254.46796127999997,59.914868
2019-07-27 21:00:00,284.5670235231363,0.0,252.63285578999998,0.0,31.934166,0.0,32.763763,0.0,252.63285578999998,252.63285578999998,31.934166
2019-07-27 22:00:00,234.22882122049919,0.0,296.67538755,0.0,0.0,0.0,0.0,62.446568,296.67538755,234.22881954999997,0.0
2019-07-27 23:00:00,168.9515112250005,0.0,337.04770833000003,0.0,0.0,0.0,0.0,168.0962,337.04770833000003,168.95150833000002,0.0
2019-07-28 00:00:00,114.69225538453377,0.0,326.03707539,0.0,0.0,0.0,0.0,211.34482,326.03707539,114.69225538999999,0.0
2019-07-28 01:00:00,87.48451664447357,0.0,319.92005709,0.0,0.0,0.0,0.0,232.43554,319.92005709,87.48451709,0.0
2019-07-28 02:00:00,76.24439395028872,0.0,319.30835526,0.0,0.0,0.0,0.0,243.06396,319.30835526,76.24439525999998,0.0
2019-07-28 03:00:00,70.43862647605994,0.0,294.22858023,0.0,0.0,0.0,0.0,223.78996,294.22858023,70.43862022999997,0.0
2019-07-28 04:00:00,79.39562037466537,4.3554241562,259.97327774999997,0.0,0.0,0.0,0.0,184.93308,264.32870190619997,79.39562190619998,0.0
2019-07-28 05:00:00,99.58070969318004,17.037116918699997,265.47859422,0.0,0.0,0.0,0.0,182.935,282.5157111387,99.5807111387,0.0
2019-07-28 06:00:00,104.32734761611735,61.0773917289,284.44135095,0.0,0.0,0.0,0.0,241.1914,345.5187426789,104.32734267890004,0.0
2019-07-28 07:00:00,118.22367633506303,106.50262535799999,297.89879120999996,0.0,0.0,0.0,0.0,286.17774,404.40141656799995,118.22367656799997,0.0
2019-07-28 08:00:00,120.72936685041857,97.9333401276,311.96793329999997,0.0,0.0,0.0,0.0,289.17191,409.90127342759996,120.72936342759994,0.0
2019-07-28 09:00:00,118.76237426951607,111.0397221361,318.69665342999997,0.0,0.0,0.0,0.0,310.974,429.7363755661,118.76237556609999,0.0
2019-07-28 10:00:00,108.62193903430062,152.86925348239998,319.92005709,0.0,0.0,0.0,0.0,364.16738,472.7893105724,108.6219305724,0.0
2019-07-28 11:00:00,111.73376137043795,98.9502349333,311.96793329999997,207.67374,0.0,0.0,0.0,91.510674,410.9181682333,319.4074942333,-207.67374
2019-07-28 12:00:00,117.83977841668889,82.7530589678,294.22858023,461.55718,202.41532,0.0,202.41532,0.0,376.98163919779995,376.98163919779995,-259.14186
2019-07-28 13:00:00,125.06447963821816,137.37753354219998,270.98391069,219.36062,0.0,0.0,444.61188,63.936343,408.36144423220003,344.4251012322,-219.36062
2019-07-28 14:00:00,128.9543070731683,90.1450112329,250.79775029999996,5.5543351,0.0,0.0,658.41817,206.43412,340.94276153289997,134.50864153289996,-5.5543351
2019-07-28 15:00:00,144.1130468113986,73.683584181,213.48393867,0.14063891,0.0,0.0,663.83186,142.91384,287.167522851,144.253682851,-0.14063891
2019-07-28 16:00:00,200.89453799122217,40.2369466738,179.22863618999997,0.0035610566,0.0,0.0,663.96894,18.567485,219.46558286379997,200.89809786379996,-0.0035610566
2019-07-28 17:00:00,259.485421008493,14.1539488153,171.88821423000002,0.0,73.443257,0.0,663.97241,0.0,186.04216304530001,186.04216304530001,73.443257
2019-07-28 18:00:00,297.7862707895832,3.3102167340999995,171.2765124,0.0,123.19954,0.0,588.62122,0.0,174.5867291341,174.5867291341,123.19954
2019-07-28 19:00:00,304.09119111043043,0.0,179.84033802,0.0,124.25085,0.0,462.22116,0.0,179.84033802,179.84033802,124.25085
2019-07-28 20:00:00,317.02535902990974,0.0,183.510549,0.0,133.51481,0.0,334.74248,0.0,183.510549,183.510549,133.51481
2019-07-28 21:00:00,287.2766356832698,0.0,178.00523252999997,0.0,109.2714,0.0,197.75917,0.0,178.00523252999997,178.00523252999997,109.2714
2019-07-28 22:00:00,236.60497350120477,0.0,158.43077397,0.0,78.174199,0.0,85.649078,0.0,158.43077397,158.43077397,78.174199
2019-07-28 23:00:00,170.9473012955241,0.0,130.90419161999998,0.0,5.3061966,34.736912,5.4440429,0.0,130.90419161999998,130.90419161999998,5.3061966
2019-07-29 00:00:00,116.41543655493388,0.0,111.32973306,0.0,0.0,5.0857028,0.0,0.0,111.32973306,111.32973306,0.0
2019-07-29 01:00:00,88.69953111234096,0.0,107.65952207999999,18.959992,0.0,0.0,0.0,0.0,107.65952207999999,107.65952207999999,-18.959992
2019-07-29 02:00:00,76.83633972318239,0.0,111.32973306,34.493394,0.0,0.0,18.479914,0.0,111.32973306,111.32973306,-34.493394
2019-07-29 03:00:00,70.58800778413841,0.0,120.50526051,49.917253,0.0,0.0,52.099916,0.0,120.50526051,120.50526051,-49.917253
2019-07-29 04:00:00,79.19999057873405,4.570128163900001,113.77654038,39.146679,0.0,0.0,100.75324,0.0,118.3466685439,118.3466685439,-39.146679
2019-07-29 05:00:00,99.10636846338444,18.3678098895,78.29783424,0.0,2.4407236,0.0,138.9087,0.0,96.6656441295,96.6656441295,2.4407236
2019-07-29 06:00:00,103.81761169062234,59.37155659079999,58.72337568,14.277322,0.0,0.0,136.40457,0.0,118.09493227079999,118.09493227079999,-14.277322
2019-07-29 07:00:00,118.39515753318952,97.3434939526,45.87763725,24.825975,0.0,0.0,150.32038,0.0,143.2211312026,143.2211312026,-24.825975
2019-07-29 08:00:00,122.10962921409107,131.0968514708,41.59572444,50.582949,0.0,0.0,174.51775,0.0,172.6925759108,172.6925759108,-50.582949
2019-07-29 09:00:00,120.78453600370679,141.69520754319998,44.65423359,65.564907,0.0,0.0,223.81991,0.0,186.34944113319997,186.34944113319997,-65.564907
2019-07-29 10:00:00,110.26395650594317,129.57504833930003,48.32444457,67.635538,0.0,0.0,287.72468,0.0,177.89949290930002,177.89949290930002,-67.635538
2019-07-29 11:00:00,113.17042858169039,139.5882770061,55.66486653,82.082717,0.0,0.0,353.64764,0.0,195.25314353609997,195.25314353609997,-82.082717
2019-07-29 12:00:00,118.82368121387275,148.9455967263,42.8191281,206.844,0.0,133.90295,433.65198,0.0,191.7647248263,191.7647248263,-206.844
2019-07-29 13:00:00,124.97982877732275,129.3839381786,23.244669539999997,27.648781,0.0,0.0,635.25857,0.0,152.6286077186,152.6286077186,-27.648781
2019-07-29 14:00:00,129.35720506866585,115.21819243979999,15.904247579999998,1.7652366,0.0,0.0,662.20727,0.0,131.1224400198,131.1224400198,-1.7652366
2019-07-29 15:00:00,146.0111527525362,87.8351736116,17.73935307,0.044696789,0.0,40.481322,663.92781,0.0,105.57452668159999,105.57452668159999,-0.044696789
2019-07-29 16:00:00,202.49693258307408,46.8715364502,25.07977503,0.001131748,0.0,130.54675,663.97137,0.0,71.95131148019999,71.95131148019999,-0.001131748
2019-07-29 17:00:00,260.0798077948825,14.557403599,33.031898819999995,2.8656499e-05,0.0,212.49053,663.97247,0.0,47.58930241899999,47.58930241899999,-2.8656499e-05
2019-07-29 18:00:00,297.9157316839497,5.275584189199999,41.59572444,0.0,251.04442,0.0,663.9725,0.0,46.871308629199994,46.871308629199994,251.04442
2019-07-29 19:00:00,304.80283372370457,0.0,45.26593542,0.0,115.98297,143.55393,406.40636,0.0,45.26593542,45.26593542,115.98297
2019-07-29 20:00:00,318.67016623126193,0.0,38.53721529,0.0,280.13295,0.0,287.41034,0.0,38.53721529,38.53721529,280.13295
2019-07-29 21:00:00,289.23232338920855,0.0,29.36168784,0.0,0.0,259.87064,0.0,0.0,29.36168784,29.36168784,0.0
2019-07-29 22:00:00,238.82302656848756,0.0,23.856371369999998,0.0,0.0,214.96666,0.0,0.0,23.856371369999998,23.856371369999998,0.0
2019-07-29 23:00:00,173.0989239240813,0.0,26.303178689999996,0.0,0.0,146.79575,0.0,0.0,26.303178689999996,26.303178689999996,0.0
2019-07-30 00:00:00,118.07842058893003,0.0,36.090407969999994,0.0,0.0,81.988012,0.0,0.0,36.090407969999994,36.090407969999994,0.0
2019-07-30 01:00:00,90.39320217314986,0.0,54.441462869999995,21.239012,0.0,57.190751,0.0,0.0,54.441462869999995,54.441462869999995,-21.239012
2019-07-30 02:00:00,78.75876862023182,0.0,78.29783424,0.0,0.0,0.46093392,20.701228,0.0,78.29783424,78.29783424,0.0
2019-07-30 03:00:00,72.90910649259332,0.0,94.20208181999999,21.292976,0.0,0.0,20.701228,0.0,94.20208181999999,94.20208181999999,-21.292976
2019-07-30 04:00:00,82.07746600627694,4.6975349377,83.19144888,5.8115184,0.0,0.0,41.455054,0.0,87.8889838177,87.8889838177,-5.8115184
2019-07-30 05:00:00,102.21621965788525,15.8998934933,56.27656836,0.0,30.039757,0.0,47.119421,0.0,72.1764618533,72.1764618533,30.039757
2019-07-30 06:00:00,106.97113959089965,46.4303315113,44.65423359,0.0,15.886574,0.0,16.299281,0.0,91.0845651013,91.0845651013,15.886574
2019-07-30 07:00:00,120.81594548925924,89.25080443159999,34.86700431,3.3018647,0.0,0.0,0.0,0.0,124.11780874159999,124.11780874159999,-3.3018647
2019-07-30 08:00:00,123.58931928821868,125.2337804913,27.526582349999998,29.171045,0.0,0.0,3.2182596,0.0,152.76036284129998,152.76036284129998,-29.171045
2019-07-30 09:00:00,121.83547949298958,163.1703270826,22.63296771,63.967818,0.0,0.0,31.650678,0.0,185.8032947926,185.8032947926,-63.967818
2019-07-30 10:00:00,111.9980350580242,154.91248063260002,17.12765124,60.042099,0.0,0.0,93.998794,0.0,172.04013187260003,172.04013187260003,-60.042099
2019-07-30 11:00:00,114.87098678772121,157.4252253381,12.84573843,446.72434,0.0,391.32436,152.52059,0.0,170.27096376810002,170.27096376810002,-446.72434
2019-07-30 12:00:00,121.2104693390987,158.75119953950002,10.39893111,47.939664,0.0,0.0,587.93362,0.0,169.15013064950003,169.15013064950003,-47.939664
2019-07-30 13:00:00,129.1278081402514,148.0419523862,10.39893111,29.313077,0.0,0.0,634.65943,0.0,158.4408834962,158.4408834962,-29.313077
2019-07-30 14:00:00,133.5099792795334,107.0523619931,16.515949409999997,0.7422237,0.0,10.68389,663.23028,0.0,123.56831140310001,123.56831140310001,-0.7422237
2019-07-30 15:00:00,149.3634924841956,76.3638452002,27.526582349999998,0.018793524,0.0,45.491857,663.95371,0.0,103.8904275502,103.8904275502,-0.018793524
2019-07-30 16:00:00,205.57544290786186,21.8384647832,39.14891712,0.00047586265,0.0,144.58854,663.97203,0.0,60.9873819032,60.9873819032,-0.00047586265
2019-07-30 17:00:00,263.04746995321483,11.3226871753,51.994655550000004,0.0,199.73013,0.0,663.97249,0.0,63.31734272530001,63.31734272530001,199.73013
2019-07-30 18:00:00,300.9472524989298,2.4042130093,69.73400862,0.0,228.80903,0.0,459.0537,0.0,72.13822162929999,72.13822162929999,228.80903
2019-07-30 19:00:00,308.2736933785229,0.0,105.21271475999998,0.0,203.06098,0.0,224.30059,0.0,105.21271475999998,105.21271475999998,203.06098
2019-07-30 20:00:00,322.25387917076546,0.0,157.81907214,0.0,15.560197,148.87461,15.964425,0.0,157.81907214,157.81907214,15.560197
2019-07-30 21:00:00,292.9330742079625,0.0,232.44669539999998,0.0,0.0,60.486377,0.0,0.0,232.44669539999998,232.44669539999998,0.0
2019-07-30 22:00:00,242.55782080761117,0.0,299.7338967,0.0,0.0,0.0,0.0,57.176078,299.7338967,242.5578187,0.0
2019-07-30 23:00:00,177.00153784108804,0.0,323.59026807,0.0,0.0,0.0,0.0,146.58873,323.59026807,177.00153806999998,0.0
2019-07-31 00:00:00,122.0894416588956,0.0,317.47324977,0.0,0.0,0.0,0.0,195.38381,317.47324977,122.08943976999998,0.0
2019-07-31 01:00:00,93.90368470775918,0.0,297.89879120999996,0.0,0.0,0.0,0.0,203.99511,297.89879120999996,93.90368120999995,0.0
2019-07-31 02:00:00,82.00906526983356,0.0,275.2658235,0.0,0.0,0.0,0.0,193.25676,275.2658235,82.0090635,0.0
2019-07-31 03:00:00,75.37984804628704,0.0,264.86689239,0.0,0.0,0.0,0.0,189.48705,264.86689239,75.37984238999996,0.0
2019-07-31 04:00:00,83.65405559830877,2.7534019449,259.97327774999997,0.0,0.0,0.0,0.0,179.07263,262.7266796949,83.65404969489998,0.0
2019-07-31 05:00:00,103.21995568972795,7.2456704137,254.46796127999997,0.0,0.0,0.0,0.0,158.49368,261.7136316937,103.21995169369998,0.0
2019-07-31 06:00:00,107.94924498102957,41.3954045615,263.0317869,0.0,0.0,0.0,0.0,196.47795,304.4271914615,107.94924146150001,0.0
2019-07-31 07:00:00,122.68262338163032,60.71640586979999,220.82436062999997,0.0,0.0,0.0,0.0,158.85815,281.5407664998,122.68261649979999,0.0
2019-07-31 08:00:00,125.48999701143318,102.6591876817,166.38289776,0.0,0.0,0.0,0.0,143.55209,269.0420854417,125.48999544170002,0.0
2019-07-31 09:00:00,123.9504869191002,97.7091985811,134.57440259999998,0.0,0.0,0.0,0.0,108.33312,232.28360118109998,123.95048118109999,0.0
2019-07-31 10:00:00,113.6038296329599,134.28438020049998,137.63291175,109.34664,0.0,0.0,0.0,48.966828,271.9172919505,222.9504639505,-109.34664
2019-07-31 11:00:00,116.5047658388133,91.95701868249999,154.14886116,129.60112,0.0,0.0,106.57792,0.0,246.10587984249997,246.10587984249997,-129.60112
2019-07-31 12:00:00,122.6119598022854,113.2551843694,163.32438861,153.96762,0.0,0.0,232.89746,0.0,276.5795729794,276.5795729794,-153.96762
2019-07-31 13:00:00,129.9363938609563,118.299548858,170.66481057000001,159.02797,0.0,0.0,382.96653,0.0,288.964359428,288.964359428,-159.02797
2019-07-31 14:00:00,133.9960025024908,75.2667313147,184.73395266,126.00468,0.0,0.0,537.96782,0.0,260.0006839747,260.0006839747,-126.00468
2019-07-31 15:00:00,149.7169599563895,48.8722946758,195.7445856,3.1905098,0.0,0.0,660.78199,91.709412,244.61688027579999,152.9074682758,-3.1905098
2019-07-31 16:00:00,205.71039608259528,19.033156374900003,191.46267279,0.080785514,0.0,0.0,663.89172,4.704649,210.4958291649,205.7911801649,-0.080785514
2019-07-31 17:00:00,263.032693103656,7.9865172095,192.68607645,0.0,62.360098,0.0,663.97046,0.0,200.6725936595,200.6725936595,62.360098
2019-07-31 18:00:00,300.8774220771204,0.0,215.31904415999998,0.0,85.558377,0.0,599.99035,0.0,215.31904415999998,215.31904415999998,85.558377
2019-07-31 19:00:00,307.99559219803257,0.0,228.77648442,0.0,79.219106,0.0,512.2093,0.0,228.77648442,228.77648442,79.219106
2019-07-31 20:00:00,321.54629038347684,0.0,231.83499357,0.0,89.711295,0.0,430.93222,0.0,231.83499357,231.83499357,89.711295
2019-07-31 21:00:00,291.7711081941162,0.0,196.35628743,0.0,95.41482,0.0,338.89037,0.0,196.35628743,196.35628743,95.41482
2019-07-31 22:00:00,241.19769680528458,0.0,168.82970508,0.0,72.367991,0.0,240.99683,0.0,168.82970508,168.82970508,72.367991
2019-07-31 23:00:00,175.16158032859713,0.0,167.60630142,0.0,7.5552779,0.0,166.74884,0.0,167.60630142,167.60630142,7.5552779
2019-08-01 00:00:00,119.53962870372698,0.0,163.32438861,43.784761,0.0,0.0,158.99729,0.0,163.32438861,163.32438861,-43.784761
2019-08-01 01:00:00,91.6614394531456,0.0,155.37226482,63.710826,0.0,0.0,201.67339,0.0,155.37226482,155.37226482,-63.710826
2019-08-01 02:00:00,80.07216464991221,0.0,148.64354469,68.571381,0.0,0.0,263.77102,0.0,148.64354469,148.64354469,-68.571381
2019-08-01 03:00:00,73.35472222427903,0.0,138.85631541,65.501594,0.0,0.0,330.60614,0.0,138.85631541,138.85631541,-65.501594
2019-08-01 04:00:00,81.58233257223418,1.1372234254,124.78717331999998,44.342065,0.0,0.0,394.4492,0.0,125.92439674539997,125.92439674539997,-44.342065
2019-08-01 05:00:00,101.25829621862844,7.4155461120999995,110.10632939999999,16.26358,0.0,0.0,437.66849,0.0,117.5218755121,117.5218755121,-16.26358
2019-08-01 06:00:00,105.77251478508056,25.865934466099997,107.65952207999999,27.752943,0.0,0.0,453.52027,0.0,133.52545654609997,133.52545654609997,-27.752943
2019-08-01 07:00:00,120.34888371042592,29.0369475029,102.76590744,11.453972,0.0,0.0,480.57049,0.0,131.8028549429,131.8028549429,-11.453972
2019-08-01 08:00:00,117.58150558861516,34.4116258495,96.64888914,13.47901,0.0,0.0,491.73445,0.0,131.0605149895,131.0605149895,-13.47901
2019-08-01 09:00:00,115.93145245651257,47.1853346153,92.36697633,23.62086,0.0,0.0,504.87216,0.0,139.5523109453,139.5523109453,-23.62086
2019-08-01 10:00:00,105.64782562601363,80.62253458369999,84.41485254,59.389563,0.0,0.0,527.89493,0.0,165.0373871237,165.0373871237,-59.389563
2019-08-01 11:00:00,108.69809955041858,97.3977598007,72.18081593999999,60.880478,0.0,0.0,585.78071,0.0,169.5785757407,169.5785757407,-60.880478
2019-08-01 12:00:00,115.84372680900495,75.62063901970001,57.499972019999994,17.276886,0.0,0.0,645.11966,0.0,133.1206110397,133.1206110397,-17.276886
2019-08-01 13:00:00,121.39598506923926,104.6221957521,44.65423359,2.0134167,0.0,0.0,661.95909,25.867029,149.2764293421,123.40940034209999,-2.0134167
2019-08-01 14:00:00,122.27595568398985,119.26689658499998,37.31381163,0.050980849,0.0,0.0,663.92152,34.253774,156.580708215,122.326934215,-0.050980849
2019-08-01 15:00:00,135.3201674809036,91.5535638988,38.53721529,0.0012908639,0.0,5.2306777,663.97121,0.0,130.09077918879998,130.09077918879998,-0.0012908639
2019-08-01 16:00:00,190.69729128877697,48.2281826527,42.20742627,3.2685405e-05,0.0,100.26171,663.97247,0.0,90.4356089227,90.4356089227,-3.2685405e-05
2019-08-01 17:00:00,254.8220826711223,11.3934687163,45.87763725,0.0,197.55098,0.0,663.9725,0.0,57.2711059663,57.2711059663,197.55098
2019-08-01 18:00:00,294.0682585182471,3.2252788849,49.54784823,0.0,241.29513,0.0,461.28948,0.0,52.7731271149,52.7731271149,241.29513
2019-08-01 19:00:00,301.0219217653082,0.0,53.21805920999999,0.0,208.31424,39.489627,213.7259,0.0,53.21805920999999,53.21805920999999,208.31424
2019-08-01 20:00:00,315.3747980110292,0.0,49.54784823,0.0,0.0,265.82695,0.0,0.0,49.54784823,49.54784823,0.0
2019-08-01 21:00:00,286.29247134892563,0.0,37.31381163,0.0,0.0,248.97866,0.0,0.0,37.31381163,37.31381163,0.0
2019-08-01 22:00:00,235.69421392986175,0.0,25.69147686,0.0,0.0,210.00274,0.0,0.0,25.69147686,25.69147686,0.0
2019-08-01 23:00:00,170.1648257013258,0.0,16.515949409999997,0.0,0.0,153.64888,0.0,0.0,16.515949409999997,16.515949409999997,0.0
2019-08-02 00:00:00,115.67232230336599,0.0,10.39893111,0.0,0.0,105.27339,0.0,0.0,10.39893111,10.39893111,0.0
2019-08-02 01:00:00,88.08570339703249,0.0,6.728720129999999,261.56729,0.0,342.92428,0.0,0.0,6.728720129999999,6.728720129999999,-261.56729
2019-08-02 02:00:00,76.52070796018363,0.0,4.89361464,0.0,0.0,71.627093,254.94426,0.0,4.89361464,4.89361464,0.0
2019-08-02 03:00:00,70.54101827433144,0.0,4.28191281,0.0,66.259105,0.0,254.94426,0.0,4.28191281,4.28191281,66.259105
2019-08-02 04:00:00,79.30377724186071,4.7801134022,5.5053164699999995,0.0,69.018347,0.0,186.96385,0.0,10.285429872199998,10.285429872199998,69.018347
2019-08-02 05:00:00,99.28852909555795,17.8251514085,5.5053164699999995,0.0,75.958061,0.0,116.15252,0.0,23.3304678785,23.3304678785,75.958061
2019-08-02 06:00:00,104.13812548061395,61.3793929705,5.5053164699999995,0.0,37.253415,0.0,38.221198,0.0,66.8847094405,66.8847094405,37.253415
2019-08-02 07:00:00,116.80605774698873,99.6486128045,6.728720129999999,0.0,0.0,10.428723,0.0,0.0,106.3773329345,106.3773329345,0.0
2019-08-02 08:00:00,112.17017097268335,148.99278442029998,8.56382562,45.386441,0.0,0.0,0.0,0.0,157.55661004029997,157.55661004029997,-45.386441
2019-08-02 09:00:00,109.79988809054365,169.64683808409998,8.56382562,68.410778,0.0,0.0,44.237231,0.0,178.21066370409997,178.21066370409997,-68.410778
2019-08-02 10:00:00,98.88011570705375,180.05880276519997,7.952123789999999,89.130813,0.0,0.0,110.91581,0.0,188.01092655519997,188.01092655519997,-89.130813
2019-08-02 11:00:00,101.45482789491443,185.8864829742,7.34042196,371.69968,0.0,279.9276,197.78978,0.0,193.22690493419998,193.22690493419998,-371.69968
